scenario_id,target_name,pair_type,full_residual_pred,ablated_residual_pred,signed_effect,pair_count
train_65,oxidation,antiwear_ca_mg,-0.8932585716247559,-0.9685605764389038,0.07530200481414795,3
train_66,oxidation,ao_ao,-1.2738678455352783,-2.0632827281951904,0.7894148826599121,1
train_66,oxidation,ao_mo,-1.2738678455352783,2.8854968547821045,-4.159364700317383,2
train_66,oxidation,zddp_detergent,-1.2738678455352783,-5.296123027801514,4.022255182266235,2
train_66,oxidation,zn_dispersant,-1.2738678455352783,-1.2738678455352783,0.0,0
train_66,oxidation,antiwear_ca_mg,-1.2738678455352783,-1.358359456062317,0.08449161052703857,3
train_67,oxidation,ao_ao,2.012669563293457,1.78987717628479,0.222792387008667,1
train_67,oxidation,ao_mo,2.012669563293457,4.460916519165039,-2.448246955871582,2
train_67,oxidation,zddp_detergent,2.012669563293457,-2.058220148086548,4.070889711380005,2
train_67,oxidation,zn_dispersant,2.012669563293457,2.012669563293457,0.0,0
train_67,oxidation,antiwear_ca_mg,2.012669563293457,1.9676541090011597,0.04501545429229736,3
train_68,oxidation,ao_ao,-1.5118918418884277,-1.1192117929458618,-0.3926800489425659,1
train_68,oxidation,ao_mo,-1.5118918418884277,0.18543964624404907,-1.6973314881324768,2
train_68,oxidation,zddp_detergent,-1.5118918418884277,-2.811837673187256,1.2999458312988281,2
train_68,oxidation,zn_dispersant,-1.5118918418884277,-1.633643388748169,0.12175154685974121,3
train_68,oxidation,antiwear_ca_mg,-1.5118918418884277,-1.505207896232605,-0.006683945655822754,1
train_69,oxidation,ao_ao,-1.5079872608184814,-1.1144496202468872,-0.39353764057159424,1
train_69,oxidation,ao_mo,-1.5079872608184814,0.19103986024856567,-1.6990271210670471,2
train_69,oxidation,zddp_detergent,-1.5079872608184814,-2.8024330139160156,1.2944457530975342,2
train_69,oxidation,zn_dispersant,-1.5079872608184814,-1.6306167840957642,0.12262952327728271,3
train_69,oxidation,antiwear_ca_mg,-1.5079872608184814,-1.5010075569152832,-0.006979703903198242,1
train_70,oxidation,ao_ao,-0.6785658001899719,-0.37080472707748413,-0.3077610731124878,1
train_70,oxidation,ao_mo,-0.6785658001899719,0.616346538066864,-1.294912338256836,2
train_70,oxidation,zddp_detergent,-0.6785658001899719,-2.366762638092041,1.688196837902069,2
train_70,oxidation,zn_dispersant,-0.6785658001899719,-0.7397993803024292,0.061233580112457275,3
train_70,oxidation,antiwear_ca_mg,-0.6785658001899719,-0.6056070327758789,-0.07295876741409302,1
train_71,oxidation,ao_ao,-0.4773147404193878,-0.07541757822036743,-0.4018971621990204,1
train_71,oxidation,ao_mo,-0.4773147404193878,1.1722829341888428,-1.6495976746082306,2
train_71,oxidation,zddp_detergent,-0.4773147404193878,-1.6336841583251953,1.1563694179058075,2
train_71,oxidation,zn_dispersant,-0.4773147404193878,-0.7505447268486023,0.2732299864292145,3
train_71,oxidation,antiwear_ca_mg,-0.4773147404193878,-0.3535972535610199,-0.12371748685836792,1
train_72,oxidation,ao_ao,-0.37170732021331787,0.005229916423559189,-0.37693723663687706,1
train_72,oxidation,ao_mo,-0.37170732021331787,1.3126935958862305,-1.6844009160995483,2
train_72,oxidation,zddp_detergent,-0.37170732021331787,-1.285081386566162,0.9133740663528442,2
train_72,oxidation,zn_dispersant,-0.37170732021331787,-0.6234050989151001,0.2516977787017822,3
train_72,oxidation,antiwear_ca_mg,-0.37170732021331787,-0.30485835671424866,-0.06684896349906921,1
train_73,oxidation,ao_ao,-0.7211225032806396,-0.4324931204319,-0.2886293828487396,1
train_73,oxidation,ao_mo,-0.7211225032806396,0.8756109476089478,-1.5967334508895874,2
train_73,oxidation,zddp_detergent,-0.7211225032806396,-1.917527437210083,1.1964049339294434,2
train_73,oxidation,zn_dispersant,-0.7211225032806396,-0.7609015703201294,0.039779067039489746,3
train_73,oxidation,antiwear_ca_mg,-0.7211225032806396,-0.6443402767181396,-0.0767822265625,1
train_74,oxidation,ao_ao,2.382605791091919,1.6391043663024902,0.7435014247894287,1
train_74,oxidation,ao_mo,2.382605791091919,6.266175270080566,-3.8835694789886475,2
train_74,oxidation,zddp_detergent,2.382605791091919,1.7711244821548462,0.6114813089370728,2
train_74,oxidation,zn_dispersant,2.382605791091919,2.3570263385772705,0.025579452514648438,3
train_74,oxidation,antiwear_ca_mg,2.382605791091919,2.340796947479248,0.0418088436126709,1
train_75,oxidation,ao_ao,3.8022100925445557,2.810809850692749,0.9914002418518066,1
train_75,oxidation,ao_mo,3.8022100925445557,15.344209671020508,-11.541999578475952,2
train_75,oxidation,zddp_detergent,3.8022100925445557,3.1321165561676025,0.6700935363769531,2
train_75,oxidation,zn_dispersant,3.8022100925445557,2.9328908920288086,0.8693192005157471,1
train_75,oxidation,antiwear_ca_mg,3.8022100925445557,3.8022100925445557,0.0,0
train_76,oxidation,ao_ao,3.008549690246582,2.168294668197632,0.8402550220489502,1
train_76,oxidation,ao_mo,3.008549690246582,8.76804256439209,-5.759492874145508,2
train_76,oxidation,zddp_detergent,3.008549690246582,2.392426013946533,0.6161236763000488,2
train_76,oxidation,zn_dispersant,3.008549690246582,2.60625958442688,0.40229010581970215,2
train_76,oxidation,antiwear_ca_mg,3.008549690246582,2.882249355316162,0.12630033493041992,1
train_77,oxidation,ao_ao,2.040135622024536,1.2458387613296509,0.7942968606948853,1
train_77,oxidation,ao_mo,2.040135622024536,7.413089752197266,-5.3729541301727295,2
train_77,oxidation,zddp_detergent,2.040135622024536,1.461318850517273,0.5788167715072632,2
train_77,oxidation,zn_dispersant,2.040135622024536,1.6601266860961914,0.3800089359283447,2
train_77,oxidation,antiwear_ca_mg,2.040135622024536,1.9203983545303345,0.11973726749420166,1
train_78,oxidation,ao_ao,-2.947150468826294,-2.929344415664673,-0.017806053161621094,1
train_78,oxidation,ao_mo,-2.947150468826294,-2.947150468826294,0.0,0
train_78,oxidation,zddp_detergent,-2.947150468826294,-6.325329780578613,3.3781793117523193,2
train_78,oxidation,zn_dispersant,-2.947150468826294,-2.947150468826294,0.0,0
train_78,oxidation,antiwear_ca_mg,-2.947150468826294,0.006222091615200043,-2.953372560441494,5
train_79,oxidation,ao_ao,3.489293098449707,4.34665584564209,-0.8573627471923828,1
train_79,oxidation,ao_mo,3.489293098449707,3.489293098449707,0.0,0
train_79,oxidation,zddp_detergent,3.489293098449707,-0.8351670503616333,4.32446014881134,2
train_79,oxidation,zn_dispersant,3.489293098449707,3.489293098449707,0.0,0
train_79,oxidation,antiwear_ca_mg,3.489293098449707,8.320005416870117,-4.83071231842041,6
train_80,oxidation,ao_ao,20.459205627441406,14.097938537597656,6.36126708984375,1
train_80,oxidation,ao_mo,20.459205627441406,20.459205627441406,0.0,0
train_80,oxidation,zddp_detergent,20.459205627441406,21.26640510559082,-0.8071994781494141,2
train_80,oxidation,zn_dispersant,20.459205627441406,20.459205627441406,0.0,0
train_80,oxidation,antiwear_ca_mg,20.459205627441406,23.858301162719727,-3.3990955352783203,6
train_81,oxidation,ao_ao,5.209217071533203,5.209217071533203,0.0,0
train_81,oxidation,ao_mo,5.209217071533203,6.534864902496338,-1.3256478309631348,1
train_81,oxidation,zddp_detergent,5.209217071533203,5.6288933753967285,-0.4196763038635254,1
train_81,oxidation,zn_dispersant,5.209217071533203,5.209217071533203,0.0,0
train_81,oxidation,antiwear_ca_mg,5.209217071533203,5.209217071533203,0.0,0
train_82,oxidation,ao_ao,17.943675994873047,17.943675994873047,0.0,0
train_82,oxidation,ao_mo,17.943675994873047,17.925615310668945,0.018060684204101562,1
train_82,oxidation,zddp_detergent,17.943675994873047,18.447145462036133,-0.5034694671630859,1
train_82,oxidation,zn_dispersant,17.943675994873047,17.943675994873047,0.0,0
train_82,oxidation,antiwear_ca_mg,17.943675994873047,17.943675994873047,0.0,0
train_83,oxidation,ao_ao,-6.58021879196167,-6.58021879196167,0.0,0
train_83,oxidation,ao_mo,-6.58021879196167,-2.8728437423706055,-3.7073750495910645,1
train_83,oxidation,zddp_detergent,-6.58021879196167,-6.351323127746582,-0.2288956642150879,1
train_83,oxidation,zn_dispersant,-6.58021879196167,-6.58021879196167,0.0,0
train_83,oxidation,antiwear_ca_mg,-6.58021879196167,-6.58021879196167,0.0,0
train_84,oxidation,ao_ao,0.34380120038986206,0.34380120038986206,0.0,0
train_84,oxidation,ao_mo,0.34380120038986206,3.6198582649230957,-3.2760570645332336,1
train_84,oxidation,zddp_detergent,0.34380120038986206,0.5515546202659607,-0.20775341987609863,1
train_84,oxidation,zn_dispersant,0.34380120038986206,0.34380120038986206,0.0,0
train_84,oxidation,antiwear_ca_mg,0.34380120038986206,0.34380120038986206,0.0,0
train_85,oxidation,ao_ao,-8.171180725097656,-8.171180725097656,0.0,0
train_85,oxidation,ao_mo,-8.171180725097656,-4.6627702713012695,-3.5084104537963867,1
train_85,oxidation,zddp_detergent,-8.171180725097656,-7.8974609375,-0.27371978759765625,1
train_85,oxidation,zn_dispersant,-8.171180725097656,-8.171180725097656,0.0,0
train_85,oxidation,antiwear_ca_mg,-8.171180725097656,-8.171180725097656,0.0,0
train_86,oxidation,ao_ao,-2.7641682624816895,-2.7641682624816895,0.0,0
train_86,oxidation,ao_mo,-2.7641682624816895,0.5563250780105591,-3.3204933404922485,1
train_86,oxidation,zddp_detergent,-2.7641682624816895,-2.5415163040161133,-0.22265195846557617,1
train_86,oxidation,zn_dispersant,-2.7641682624816895,-2.7641682624816895,0.0,0
train_86,oxidation,antiwear_ca_mg,-2.7641682624816895,-2.7641682624816895,0.0,0
train_87,oxidation,ao_ao,53.286521911621094,53.286521911621094,0.0,0
train_87,oxidation,ao_mo,53.286521911621094,75.71765899658203,-22.431137084960938,1
train_87,oxidation,zddp_detergent,53.286521911621094,9.271364212036133,44.01515769958496,1
train_87,oxidation,zn_dispersant,53.286521911621094,53.286521911621094,0.0,0
train_87,oxidation,antiwear_ca_mg,53.286521911621094,53.286521911621094,0.0,0
train_88,oxidation,ao_ao,34.246395111083984,33.06521987915039,1.1811752319335938,1
train_88,oxidation,ao_mo,34.246395111083984,34.246395111083984,0.0,0
train_88,oxidation,zddp_detergent,34.246395111083984,34.76653289794922,-0.5201377868652344,1
train_88,oxidation,zn_dispersant,34.246395111083984,34.246395111083984,0.0,0
train_88,oxidation,antiwear_ca_mg,34.246395111083984,34.246395111083984,0.0,0
train_89,oxidation,ao_ao,9.996818542480469,9.996818542480469,0.0,0
train_89,oxidation,ao_mo,9.996818542480469,26.5770320892334,-16.58021354675293,1
train_89,oxidation,zddp_detergent,9.996818542480469,-7.326362609863281,17.32318115234375,2
train_89,oxidation,zn_dispersant,9.996818542480469,9.996818542480469,0.0,0
train_89,oxidation,antiwear_ca_mg,9.996818542480469,9.996818542480469,0.0,0
train_90,oxidation,ao_ao,45.074729919433594,45.074729919433594,0.0,0
train_90,oxidation,ao_mo,45.074729919433594,69.0964584350586,-24.021728515625,1
train_90,oxidation,zddp_detergent,45.074729919433594,9.476072311401367,35.59865760803223,2
train_90,oxidation,zn_dispersant,45.074729919433594,45.074729919433594,0.0,0
train_90,oxidation,antiwear_ca_mg,45.074729919433594,45.074729919433594,0.0,0
train_91,oxidation,ao_ao,13.363801956176758,13.363801956176758,0.0,0
train_91,oxidation,ao_mo,13.363801956176758,31.87735366821289,-18.513551712036133,1
train_91,oxidation,zddp_detergent,13.363801956176758,-5.559413433074951,18.92321538925171,2
train_91,oxidation,zn_dispersant,13.363801956176758,13.363801956176758,0.0,0
train_91,oxidation,antiwear_ca_mg,13.363801956176758,13.363801956176758,0.0,0
train_92,oxidation,ao_ao,4.1454033851623535,4.1454033851623535,0.0,0
train_92,oxidation,ao_mo,4.1454033851623535,15.83773422241211,-11.692330837249756,1
train_92,oxidation,zddp_detergent,4.1454033851623535,-5.9626007080078125,10.108004093170166,2
train_92,oxidation,zn_dispersant,4.1454033851623535,4.1454033851623535,0.0,0
train_92,oxidation,antiwear_ca_mg,4.1454033851623535,4.1454033851623535,0.0,0
train_93,oxidation,ao_ao,23.036300659179688,23.036300659179688,0.0,0
train_93,oxidation,ao_mo,23.036300659179688,31.573902130126953,-8.537601470947266,1
train_93,oxidation,zddp_detergent,23.036300659179688,23.620975494384766,-0.5846748352050781,2
train_93,oxidation,zn_dispersant,23.036300659179688,15.400933265686035,7.635367393493652,3
train_93,oxidation,antiwear_ca_mg,23.036300659179688,22.622697830200195,0.4136028289794922,1
train_94,oxidation,ao_ao,-14.212242126464844,-14.212242126464844,0.0,0
train_94,oxidation,ao_mo,-14.212242126464844,-8.894120216369629,-5.318121910095215,1
train_94,oxidation,zddp_detergent,-14.212242126464844,-13.331412315368652,-0.8808298110961914,2
train_94,oxidation,zn_dispersant,-14.212242126464844,-14.212242126464844,0.0,0
train_94,oxidation,antiwear_ca_mg,-14.212242126464844,-14.212242126464844,0.0,0
train_95,oxidation,ao_ao,6.5467047691345215,3.322223663330078,3.2244811058044434,1
train_95,oxidation,ao_mo,6.5467047691345215,6.5467047691345215,0.0,0
train_95,oxidation,zddp_detergent,6.5467047691345215,6.5938568115234375,-0.047152042388916016,3
train_95,oxidation,zn_dispersant,6.5467047691345215,14.720376968383789,-8.173672199249268,7
train_95,oxidation,antiwear_ca_mg,6.5467047691345215,6.39460563659668,0.1520991325378418,5
train_96,oxidation,ao_ao,5.6157917976379395,3.257805824279785,2.3579859733581543,1
train_96,oxidation,ao_mo,5.6157917976379395,5.6157917976379395,0.0,0
train_96,oxidation,zddp_detergent,5.6157917976379395,5.899717807769775,-0.28392601013183594,3
train_96,oxidation,zn_dispersant,5.6157917976379395,9.385801315307617,-3.7700095176696777,8
train_96,oxidation,antiwear_ca_mg,5.6157917976379395,5.56939697265625,0.04639482498168945,7
train_97,oxidation,ao_ao,12.628437042236328,9.567034721374512,3.0614023208618164,1
train_97,oxidation,ao_mo,12.628437042236328,12.628437042236328,0.0,0
train_97,oxidation,zddp_detergent,12.628437042236328,12.780728340148926,-0.15229129791259766,3
train_97,oxidation,zn_dispersant,12.628437042236328,16.233203887939453,-3.604766845703125,6
train_97,oxidation,antiwear_ca_mg,12.628437042236328,13.051918029785156,-0.4234809875488281,6
train_98,oxidation,ao_ao,16.47128677368164,15.29877758026123,1.1725091934204102,1
train_98,oxidation,ao_mo,16.47128677368164,16.47128677368164,0.0,0
train_98,oxidation,zddp_detergent,16.47128677368164,15.58626651763916,0.8850202560424805,6
train_98,oxidation,zn_dispersant,16.47128677368164,17.95342254638672,-1.4821357727050781,7
train_98,oxidation,antiwear_ca_mg,16.47128677368164,19.19515609741211,-2.7238693237304688,13
train_99,oxidation,ao_ao,6.700142860412598,8.929971694946289,-2.2298288345336914,1
train_99,oxidation,ao_mo,6.700142860412598,6.700142860412598,0.0,0
train_99,oxidation,zddp_detergent,6.700142860412598,5.359082221984863,1.3410606384277344,3
train_99,oxidation,zn_dispersant,6.700142860412598,7.130882740020752,-0.4307398796081543,2
train_99,oxidation,antiwear_ca_mg,6.700142860412598,6.751218795776367,-0.05107593536376953,1
train_100,oxidation,ao_ao,18.175283432006836,17.855728149414062,0.31955528259277344,1
train_100,oxidation,ao_mo,18.175283432006836,18.175283432006836,0.0,0
train_100,oxidation,zddp_detergent,18.175283432006836,18.114553451538086,0.06072998046875,3
train_100,oxidation,zn_dispersant,18.175283432006836,18.985158920288086,-0.80987548828125,3
train_100,oxidation,antiwear_ca_mg,18.175283432006836,18.109548568725586,0.06573486328125,1
train_101,oxidation,ao_ao,30.33867073059082,30.255441665649414,0.08322906494140625,1
train_101,oxidation,ao_mo,30.33867073059082,30.33867073059082,0.0,0
train_101,oxidation,zddp_detergent,30.33867073059082,29.426462173461914,0.9122085571289062,3
train_101,oxidation,zn_dispersant,30.33867073059082,31.2563533782959,-0.9176826477050781,3
train_101,oxidation,antiwear_ca_mg,30.33867073059082,30.327667236328125,0.011003494262695312,1
train_102,oxidation,ao_ao,10.257369995117188,10.257369995117188,0.0,0
train_102,oxidation,ao_mo,10.257369995117188,4.355250358581543,5.9021196365356445,1
train_102,oxidation,zddp_detergent,10.257369995117188,13.017989158630371,-2.7606191635131836,2
train_102,oxidation,zn_dispersant,10.257369995117188,10.257369995117188,0.0,0
train_102,oxidation,antiwear_ca_mg,10.257369995117188,10.257369995117188,0.0,0
train_103,oxidation,ao_ao,1.0692682266235352,1.0692682266235352,0.0,0
train_103,oxidation,ao_mo,1.0692682266235352,-4.238579750061035,5.30784797668457,1
train_103,oxidation,zddp_detergent,1.0692682266235352,4.161277770996094,-3.0920095443725586,2
train_103,oxidation,zn_dispersant,1.0692682266235352,1.0692682266235352,0.0,0
train_103,oxidation,antiwear_ca_mg,1.0692682266235352,1.0692682266235352,0.0,0
train_104,oxidation,ao_ao,-5.523225784301758,-5.523225784301758,0.0,0
train_104,oxidation,ao_mo,-5.523225784301758,-4.667656898498535,-0.8555688858032227,1
train_104,oxidation,zddp_detergent,-5.523225784301758,-4.595954895019531,-0.9272708892822266,3
train_104,oxidation,zn_dispersant,-5.523225784301758,-5.523225784301758,0.0,0
train_104,oxidation,antiwear_ca_mg,-5.523225784301758,-5.523225784301758,0.0,0
train_105,oxidation,ao_ao,-4.992366790771484,-4.992366790771484,0.0,0
train_105,oxidation,ao_mo,-4.992366790771484,-5.140142917633057,0.14777612686157227,1
train_105,oxidation,zddp_detergent,-4.992366790771484,-3.5276875495910645,-1.46467924118042,1
train_105,oxidation,zn_dispersant,-4.992366790771484,-4.992366790771484,0.0,0
train_105,oxidation,antiwear_ca_mg,-4.992366790771484,-4.992366790771484,0.0,0
train_106,oxidation,ao_ao,5.032534122467041,5.032534122467041,0.0,0
train_106,oxidation,ao_mo,5.032534122467041,4.742924213409424,0.2896099090576172,1
train_106,oxidation,zddp_detergent,5.032534122467041,6.158595085144043,-1.126060962677002,1
train_106,oxidation,zn_dispersant,5.032534122467041,5.032534122467041,0.0,0
train_106,oxidation,antiwear_ca_mg,5.032534122467041,5.032534122467041,0.0,0
train_107,oxidation,ao_ao,14.920149803161621,14.920149803161621,0.0,0
train_107,oxidation,ao_mo,14.920149803161621,14.452062606811523,0.46808719635009766,1
train_107,oxidation,zddp_detergent,14.920149803161621,15.852336883544922,-0.9321870803833008,1
train_107,oxidation,zn_dispersant,14.920149803161621,14.920149803161621,0.0,0
train_107,oxidation,antiwear_ca_mg,14.920149803161621,14.920149803161621,0.0,0
train_108,oxidation,ao_ao,-4.575280666351318,-4.575280666351318,0.0,0
train_108,oxidation,ao_mo,-4.575280666351318,-4.697475433349609,0.12219476699829102,1
train_108,oxidation,zddp_detergent,-4.575280666351318,-3.208022356033325,-1.3672583103179932,1
train_108,oxidation,zn_dispersant,-4.575280666351318,-4.575280666351318,0.0,0
train_108,oxidation,antiwear_ca_mg,-4.575280666351318,-4.575280666351318,0.0,0
train_109,oxidation,ao_ao,14.760600090026855,14.760600090026855,0.0,0
train_109,oxidation,ao_mo,14.760600090026855,15.28681755065918,-0.5262174606323242,1
train_109,oxidation,zddp_detergent,14.760600090026855,15.265447616577148,-0.504847526550293,1
train_109,oxidation,zn_dispersant,14.760600090026855,13.121503829956055,1.6390962600708008,2
train_109,oxidation,antiwear_ca_mg,14.760600090026855,14.923713684082031,-0.16311359405517578,1
train_110,oxidation,ao_ao,25.937192916870117,25.937192916870117,0.0,0
train_110,oxidation,ao_mo,25.937192916870117,26.29494857788086,-0.3577556610107422,1
train_110,oxidation,zddp_detergent,25.937192916870117,26.37667465209961,-0.4394817352294922,1
train_110,oxidation,zn_dispersant,25.937192916870117,23.761207580566406,2.175985336303711,2
train_110,oxidation,antiwear_ca_mg,25.937192916870117,26.265945434570312,-0.3287525177001953,1
train_111,oxidation,ao_ao,2.792654514312744,2.792654514312744,0.0,0
train_111,oxidation,ao_mo,2.792654514312744,3.5606601238250732,-0.7680056095123291,1
train_111,oxidation,zddp_detergent,2.792654514312744,3.399113655090332,-0.6064591407775879,1
train_111,oxidation,zn_dispersant,2.792654514312744,1.8460220098495483,0.9466325044631958,2
train_111,oxidation,antiwear_ca_mg,2.792654514312744,2.8021669387817383,-0.00951242446899414,1
train_112,oxidation,ao_ao,12.384185791015625,12.384185791015625,0.0,0
train_112,oxidation,ao_mo,12.384185791015625,12.830352783203125,-0.4461669921875,1
train_112,oxidation,zddp_detergent,12.384185791015625,13.043379783630371,-0.6591939926147461,1
train_112,oxidation,zn_dispersant,12.384185791015625,12.575940132141113,-0.19175434112548828,2
train_112,oxidation,antiwear_ca_mg,12.384185791015625,12.200894355773926,0.18329143524169922,1
train_113,oxidation,ao_ao,20.33209991455078,20.33209991455078,0.0,0
train_113,oxidation,ao_mo,20.33209991455078,20.60953140258789,-0.2774314880371094,1
train_113,oxidation,zddp_detergent,20.33209991455078,20.864147186279297,-0.5320472717285156,1
train_113,oxidation,zn_dispersant,20.33209991455078,20.459985733032227,-0.1278858184814453,2
train_113,oxidation,antiwear_ca_mg,20.33209991455078,20.196950912475586,0.1351490020751953,1
train_114,oxidation,ao_ao,-7.4407453536987305,-7.4407453536987305,0.0,0
train_114,oxidation,ao_mo,-7.4407453536987305,-4.005119323730469,-3.4356260299682617,1
train_114,oxidation,zddp_detergent,-7.4407453536987305,-7.184643745422363,-0.2561016082763672,1
train_114,oxidation,zn_dispersant,-7.4407453536987305,-7.4407453536987305,0.0,0
train_114,oxidation,antiwear_ca_mg,-7.4407453536987305,-7.4407453536987305,0.0,0
train_115,oxidation,ao_ao,-2.120305061340332,-2.120305061340332,0.0,0
train_115,oxidation,ao_mo,-2.120305061340332,1.100881576538086,-3.221186637878418,1
train_115,oxidation,zddp_detergent,-2.120305061340332,-1.910951852798462,-0.20935320854187012,1
train_115,oxidation,zn_dispersant,-2.120305061340332,-2.120305061340332,0.0,0
train_115,oxidation,antiwear_ca_mg,-2.120305061340332,-2.120305061340332,0.0,0
train_116,oxidation,ao_ao,-13.400127410888672,-13.400127410888672,0.0,0
train_116,oxidation,ao_mo,-13.400127410888672,-9.979201316833496,-3.420926094055176,1
train_116,oxidation,zddp_detergent,-13.400127410888672,-13.019627571105957,-0.38049983978271484,1
train_116,oxidation,zn_dispersant,-13.400127410888672,-13.400127410888672,0.0,0
train_116,oxidation,antiwear_ca_mg,-13.400127410888672,-13.400127410888672,0.0,0
train_117,oxidation,ao_ao,6.139605522155762,6.139605522155762,0.0,0
train_117,oxidation,ao_mo,6.139605522155762,5.844412326812744,0.2951931953430176,1
train_117,oxidation,zddp_detergent,6.139605522155762,7.305017471313477,-1.1654119491577148,1
train_117,oxidation,zn_dispersant,6.139605522155762,6.139605522155762,0.0,0
train_117,oxidation,antiwear_ca_mg,6.139605522155762,6.139605522155762,0.0,0
train_118,oxidation,ao_ao,16.408613204956055,16.408613204956055,0.0,0
train_118,oxidation,ao_mo,16.408613204956055,15.921515464782715,0.48709774017333984,1
train_118,oxidation,zddp_detergent,16.408613204956055,17.382871627807617,-0.9742584228515625,1
train_118,oxidation,zn_dispersant,16.408613204956055,16.408613204956055,0.0,0
train_118,oxidation,antiwear_ca_mg,16.408613204956055,16.408613204956055,0.0,0
train_119,oxidation,ao_ao,-3.764317035675049,-3.764317035675049,0.0,0
train_119,oxidation,ao_mo,-3.764317035675049,-3.8768503665924072,0.1125333309173584,1
train_119,oxidation,zddp_detergent,-3.764317035675049,-2.3664495944976807,-1.3978674411773682,1
train_119,oxidation,zn_dispersant,-3.764317035675049,-3.764317035675049,0.0,0
train_119,oxidation,antiwear_ca_mg,-3.764317035675049,-3.764317035675049,0.0,0
train_120,oxidation,ao_ao,-6.940670967102051,-7.395345687866211,0.45467472076416016,3
train_120,oxidation,ao_mo,-6.940670967102051,-6.940670967102051,0.0,0
train_120,oxidation,zddp_detergent,-6.940670967102051,-6.966697692871094,0.02602672576904297,3
train_120,oxidation,zn_dispersant,-6.940670967102051,-6.243282318115234,-0.6973886489868164,4
train_120,oxidation,antiwear_ca_mg,-6.940670967102051,-6.968265056610107,0.02759408950805664,2
train_121,oxidation,ao_ao,-6.033535957336426,-5.941315174102783,-0.09222078323364258,3
train_121,oxidation,ao_mo,-6.033535957336426,-6.033535957336426,0.0,0
train_121,oxidation,zddp_detergent,-6.033535957336426,-5.989938735961914,-0.04359722137451172,3
train_121,oxidation,zn_dispersant,-6.033535957336426,-5.504108428955078,-0.5294275283813477,4
train_121,oxidation,antiwear_ca_mg,-6.033535957336426,-6.155062675476074,0.12152671813964844,2
train_122,oxidation,ao_ao,5.747718811035156,7.256107330322266,-1.5083885192871094,1
train_122,oxidation,ao_mo,5.747718811035156,8.533050537109375,-2.7853317260742188,2
train_122,oxidation,zddp_detergent,5.747718811035156,3.108170509338379,2.6395483016967773,3
train_122,oxidation,zn_dispersant,5.747718811035156,5.151126861572266,0.5965919494628906,2
train_122,oxidation,antiwear_ca_mg,5.747718811035156,5.640749454498291,0.10696935653686523,1
train_123,oxidation,ao_ao,4.096405029296875,5.5275421142578125,-1.4311370849609375,1
train_123,oxidation,ao_mo,4.096405029296875,6.629877090454102,-2.5334720611572266,2
train_123,oxidation,zddp_detergent,4.096405029296875,1.320539116859436,2.775865912437439,3
train_123,oxidation,zn_dispersant,4.096405029296875,3.6999053955078125,0.3964996337890625,2
train_123,oxidation,antiwear_ca_mg,4.096405029296875,3.9699161052703857,0.12648892402648926,1
train_124,oxidation,ao_ao,10.230396270751953,12.03024959564209,-1.7998533248901367,1
train_124,oxidation,ao_mo,10.230396270751953,13.400808334350586,-3.170412063598633,2
train_124,oxidation,zddp_detergent,10.230396270751953,7.231016635894775,2.9993796348571777,3
train_124,oxidation,zn_dispersant,10.230396270751953,9.483657836914062,0.7467384338378906,2
train_124,oxidation,antiwear_ca_mg,10.230396270751953,10.109222412109375,0.12117385864257812,1
train_125,oxidation,ao_ao,18.368812561035156,17.543718338012695,0.8250942230224609,1
train_125,oxidation,ao_mo,18.368812561035156,23.21324920654297,-4.8444366455078125,2
train_125,oxidation,zddp_detergent,18.368812561035156,17.22114372253418,1.1476688385009766,3
train_125,oxidation,zn_dispersant,18.368812561035156,17.34880828857422,1.0200042724609375,2
train_125,oxidation,antiwear_ca_mg,18.368812561035156,18.216228485107422,0.15258407592773438,1
train_126,oxidation,ao_ao,6.303781986236572,5.693655014038086,0.6101269721984863,1
train_126,oxidation,ao_mo,6.303781986236572,9.901171684265137,-3.5973896980285645,2
train_126,oxidation,zddp_detergent,6.303781986236572,5.519261360168457,0.7845206260681152,3
train_126,oxidation,zn_dispersant,6.303781986236572,5.57595157623291,0.7278304100036621,2
train_126,oxidation,antiwear_ca_mg,6.303781986236572,6.210702896118164,0.0930790901184082,1
train_127,oxidation,ao_ao,3.586524724960327,3.044438362121582,0.5420863628387451,1
train_127,oxidation,ao_mo,3.586524724960327,6.891601085662842,-3.3050763607025146,2
train_127,oxidation,zddp_detergent,3.586524724960327,2.885671615600586,0.7008531093597412,3
train_127,oxidation,zn_dispersant,3.586524724960327,2.91457462310791,0.671950101852417,2
train_127,oxidation,antiwear_ca_mg,3.586524724960327,3.5036163330078125,0.08290839195251465,1
train_128,oxidation,ao_ao,-1.7144274711608887,-5.543594837188721,3.829167366027832,3
train_128,oxidation,ao_mo,-1.7144274711608887,-1.7144274711608887,0.0,0
train_128,oxidation,zddp_detergent,-1.7144274711608887,-1.511070728302002,-0.20335674285888672,3
train_128,oxidation,zn_dispersant,-1.7144274711608887,0.42131006717681885,-2.1357375383377075,7
train_128,oxidation,antiwear_ca_mg,-1.7144274711608887,-1.6650197505950928,-0.0494077205657959,6
train_129,oxidation,ao_ao,-2.984926462173462,-5.918266296386719,2.933339834213257,1
train_129,oxidation,ao_mo,-2.984926462173462,-0.9973925352096558,-1.9875339269638062,2
train_129,oxidation,zddp_detergent,-2.984926462173462,-2.7834484577178955,-0.2014780044555664,3
train_129,oxidation,zn_dispersant,-2.984926462173462,-1.54398512840271,-1.440941333770752,6
