scenario_id,target_name,pair_type,full_residual_pred,ablated_residual_pred,signed_effect,pair_count
train_64,viscosity,ao_mo,-5.190670967102051,-5.190670967102051,0.0,0
train_64,viscosity,zddp_detergent,-5.190670967102051,-5.2334089279174805,0.04273796081542969,2
train_64,viscosity,zn_dispersant,-5.190670967102051,-5.190670967102051,0.0,0
train_64,viscosity,antiwear_ca_mg,-5.190670967102051,-7.067100524902344,1.876429557800293,4
train_65,viscosity,ao_ao,-11.122197151184082,-11.145334243774414,0.02313709259033203,1
train_65,viscosity,ao_mo,-11.122197151184082,-8.389520645141602,-2.7326765060424805,2
train_65,viscosity,zddp_detergent,-11.122197151184082,-11.08463191986084,-0.03756523132324219,2
train_65,viscosity,zn_dispersant,-11.122197151184082,-11.122197151184082,0.0,0
train_65,viscosity,antiwear_ca_mg,-11.122197151184082,-17.149221420288086,6.027024269104004,3
train_66,viscosity,ao_ao,-10.11972427368164,-10.089580535888672,-0.03014373779296875,1
train_66,viscosity,ao_mo,-10.11972427368164,-8.4529447555542,-1.6667795181274414,2
train_66,viscosity,zddp_detergent,-10.11972427368164,-10.086950302124023,-0.03277397155761719,2
train_66,viscosity,zn_dispersant,-10.11972427368164,-10.11972427368164,0.0,0
train_66,viscosity,antiwear_ca_mg,-10.11972427368164,-14.219316482543945,4.099592208862305,3
train_67,viscosity,ao_ao,-10.623221397399902,-10.657424926757812,0.034203529357910156,1
train_67,viscosity,ao_mo,-10.623221397399902,-6.606540679931641,-4.016680717468262,2
train_67,viscosity,zddp_detergent,-10.623221397399902,-10.623747825622559,0.00052642822265625,2
train_67,viscosity,zn_dispersant,-10.623221397399902,-10.623221397399902,0.0,0
train_67,viscosity,antiwear_ca_mg,-10.623221397399902,-13.841889381408691,3.218667984008789,3
train_68,viscosity,ao_ao,-12.552654266357422,-12.897430419921875,0.3447761535644531,1
train_68,viscosity,ao_mo,-12.552654266357422,-11.335725784301758,-1.216928482055664,2
train_68,viscosity,zddp_detergent,-12.552654266357422,-13.024083137512207,0.47142887115478516,2
train_68,viscosity,zn_dispersant,-12.552654266357422,-10.657909393310547,-1.894744873046875,3
train_68,viscosity,antiwear_ca_mg,-12.552654266357422,-12.647160530090332,0.09450626373291016,1
train_69,viscosity,ao_ao,-12.577147483825684,-12.921422958374023,0.34427547454833984,1
train_69,viscosity,ao_mo,-12.577147483825684,-11.346364974975586,-1.2307825088500977,2
train_69,viscosity,zddp_detergent,-12.577147483825684,-13.047168731689453,0.47002124786376953,2
train_69,viscosity,zn_dispersant,-12.577147483825684,-10.693902969360352,-1.883244514465332,3
train_69,viscosity,antiwear_ca_mg,-12.577147483825684,-12.671396255493164,0.09424877166748047,1
train_70,viscosity,ao_ao,-7.058490753173828,-7.332957744598389,0.27446699142456055,1
train_70,viscosity,ao_mo,-7.058490753173828,-4.874138355255127,-2.184352397918701,2
train_70,viscosity,zddp_detergent,-7.058490753173828,-7.060990333557129,0.0024995803833007812,2
train_70,viscosity,zn_dispersant,-7.058490753173828,-7.223470687866211,0.1649799346923828,3
train_70,viscosity,antiwear_ca_mg,-7.058490753173828,-7.03050422668457,-0.027986526489257812,1
train_71,viscosity,ao_ao,-18.00525665283203,-18.76140022277832,0.7561435699462891,1
train_71,viscosity,ao_mo,-18.00525665283203,-17.121517181396484,-0.8837394714355469,2
train_71,viscosity,zddp_detergent,-18.00525665283203,-20.136863708496094,2.1316070556640625,2
train_71,viscosity,zn_dispersant,-18.00525665283203,-10.983409881591797,-7.021846771240234,3
train_71,viscosity,antiwear_ca_mg,-18.00525665283203,-18.339998245239258,0.33474159240722656,1
train_72,viscosity,ao_ao,-17.28615379333496,-18.043231964111328,0.7570781707763672,1
train_72,viscosity,ao_mo,-17.28615379333496,-16.108219146728516,-1.1779346466064453,2
train_72,viscosity,zddp_detergent,-17.28615379333496,-18.9522705078125,1.666116714477539,2
train_72,viscosity,zn_dispersant,-17.28615379333496,-12.1669282913208,-5.11922550201416,3
train_72,viscosity,antiwear_ca_mg,-17.28615379333496,-17.574575424194336,0.288421630859375,1
train_73,viscosity,ao_ao,-8.178627967834473,-8.197028160095215,0.018400192260742188,1
train_73,viscosity,ao_mo,-8.178627967834473,-5.115532875061035,-3.0630950927734375,2
train_73,viscosity,zddp_detergent,-8.178627967834473,-6.953669548034668,-1.2249584197998047,2
train_73,viscosity,zn_dispersant,-8.178627967834473,-9.314981460571289,1.1363534927368164,3
train_73,viscosity,antiwear_ca_mg,-8.178627967834473,-7.874973297119141,-0.30365467071533203,1
train_74,viscosity,ao_ao,-16.371253967285156,-16.387731552124023,0.016477584838867188,1
train_74,viscosity,ao_mo,-16.371253967285156,-15.366162300109863,-1.005091667175293,2
train_74,viscosity,zddp_detergent,-16.371253967285156,-15.50249195098877,-0.8687620162963867,2
train_74,viscosity,zn_dispersant,-16.371253967285156,-16.210054397583008,-0.16119956970214844,3
train_74,viscosity,antiwear_ca_mg,-16.371253967285156,-16.52559471130371,0.1543407440185547,1
train_75,viscosity,ao_ao,-1.0624030828475952,-1.552056074142456,0.48965299129486084,1
train_75,viscosity,ao_mo,-1.0624030828475952,-3.41387939453125,2.351476311683655,2
train_75,viscosity,zddp_detergent,-1.0624030828475952,2.506606340408325,-3.5690094232559204,2
train_75,viscosity,zn_dispersant,-1.0624030828475952,-0.7550377249717712,-0.307365357875824,1
train_75,viscosity,antiwear_ca_mg,-1.0624030828475952,-1.0624030828475952,0.0,0
train_76,viscosity,ao_ao,16.385028839111328,15.516406059265137,0.8686227798461914,1
train_76,viscosity,ao_mo,16.385028839111328,11.429110527038574,4.955918312072754,2
train_76,viscosity,zddp_detergent,16.385028839111328,20.732177734375,-4.347148895263672,2
train_76,viscosity,zn_dispersant,16.385028839111328,18.058359146118164,-1.673330307006836,2
train_76,viscosity,antiwear_ca_mg,16.385028839111328,16.391620635986328,-0.006591796875,1
train_77,viscosity,ao_ao,25.190458297729492,24.476654052734375,0.7138042449951172,1
train_77,viscosity,ao_mo,25.190458297729492,18.78244972229004,6.408008575439453,2
train_77,viscosity,zddp_detergent,25.190458297729492,28.69329833984375,-3.502840042114258,2
train_77,viscosity,zn_dispersant,25.190458297729492,27.839920043945312,-2.6494617462158203,2
train_77,viscosity,antiwear_ca_mg,25.190458297729492,25.338533401489258,-0.14807510375976562,1
train_78,viscosity,ao_ao,-0.6181769967079163,-0.7360187768936157,0.11784178018569946,1
train_78,viscosity,ao_mo,-0.6181769967079163,-0.6181769967079163,0.0,0
train_78,viscosity,zddp_detergent,-0.6181769967079163,-0.5690600872039795,-0.04911690950393677,2
train_78,viscosity,zn_dispersant,-0.6181769967079163,-0.6181769967079163,0.0,0
train_78,viscosity,antiwear_ca_mg,-0.6181769967079163,-0.07251056283712387,-0.5456664338707924,5
train_79,viscosity,ao_ao,-11.05411148071289,-11.096200942993164,0.04208946228027344,1
train_79,viscosity,ao_mo,-11.05411148071289,-11.05411148071289,0.0,0
train_79,viscosity,zddp_detergent,-11.05411148071289,-10.968337059020996,-0.08577442169189453,2
train_79,viscosity,zn_dispersant,-11.05411148071289,-11.05411148071289,0.0,0
train_79,viscosity,antiwear_ca_mg,-11.05411148071289,-10.722338676452637,-0.3317728042602539,6
train_80,viscosity,ao_ao,0.5285868048667908,0.6119940280914307,-0.08340722322463989,1
train_80,viscosity,ao_mo,0.5285868048667908,0.5285868048667908,0.0,0
train_80,viscosity,zddp_detergent,0.5285868048667908,0.5997198224067688,-0.07113301753997803,2
train_80,viscosity,zn_dispersant,0.5285868048667908,0.5285868048667908,0.0,0
train_80,viscosity,antiwear_ca_mg,0.5285868048667908,0.684887707233429,-0.15630090236663818,6
train_81,viscosity,ao_ao,182.33737182617188,182.33737182617188,0.0,0
train_81,viscosity,ao_mo,182.33737182617188,406.5229797363281,-224.18560791015625,1
train_81,viscosity,zddp_detergent,182.33737182617188,180.14146423339844,2.1959075927734375,1
train_81,viscosity,zn_dispersant,182.33737182617188,182.33737182617188,0.0,0
train_81,viscosity,antiwear_ca_mg,182.33737182617188,182.33737182617188,0.0,0
train_82,viscosity,ao_ao,129.85694885253906,129.85694885253906,0.0,0
train_82,viscosity,ao_mo,129.85694885253906,360.1701354980469,-230.3131866455078,1
train_82,viscosity,zddp_detergent,129.85694885253906,134.6818389892578,-4.82489013671875,1
train_82,viscosity,zn_dispersant,129.85694885253906,129.85694885253906,0.0,0
train_82,viscosity,antiwear_ca_mg,129.85694885253906,129.85694885253906,0.0,0
train_83,viscosity,ao_ao,-45.20705795288086,-45.20705795288086,0.0,0
train_83,viscosity,ao_mo,-45.20705795288086,297.63958740234375,-342.8466453552246,1
train_83,viscosity,zddp_detergent,-45.20705795288086,-30.889833450317383,-14.317224502563477,1
train_83,viscosity,zn_dispersant,-45.20705795288086,-45.20705795288086,0.0,0
train_83,viscosity,antiwear_ca_mg,-45.20705795288086,-45.20705795288086,0.0,0
train_84,viscosity,ao_ao,-138.44985961914062,-138.44985961914062,0.0,0
train_84,viscosity,ao_mo,-138.44985961914062,177.74862670898438,-316.198486328125,1
train_84,viscosity,zddp_detergent,-138.44985961914062,-105.6911849975586,-32.75867462158203,1
train_84,viscosity,zn_dispersant,-138.44985961914062,-138.44985961914062,0.0,0
train_84,viscosity,antiwear_ca_mg,-138.44985961914062,-138.44985961914062,0.0,0
train_85,viscosity,ao_ao,-147.5191192626953,-147.5191192626953,0.0,0
train_85,viscosity,ao_mo,-147.5191192626953,217.55535888671875,-365.07447814941406,1
train_85,viscosity,zddp_detergent,-147.5191192626953,-114.6650161743164,-32.854103088378906,1
train_85,viscosity,zn_dispersant,-147.5191192626953,-147.5191192626953,0.0,0
train_85,viscosity,antiwear_ca_mg,-147.5191192626953,-147.5191192626953,0.0,0
train_86,viscosity,ao_ao,-271.5478515625,-271.5478515625,0.0,0
train_86,viscosity,ao_mo,-271.5478515625,97.44564056396484,-368.99349212646484,1
train_86,viscosity,zddp_detergent,-271.5478515625,-217.7964630126953,-53.75138854980469,1
train_86,viscosity,zn_dispersant,-271.5478515625,-271.5478515625,0.0,0
train_86,viscosity,antiwear_ca_mg,-271.5478515625,-271.5478515625,0.0,0
train_87,viscosity,ao_ao,-3.6237902641296387,-3.6237902641296387,0.0,0
train_87,viscosity,ao_mo,-3.6237902641296387,-2.8608627319335938,-0.7629275321960449,1
train_87,viscosity,zddp_detergent,-3.6237902641296387,-5.017737865447998,1.3939476013183594,1
train_87,viscosity,zn_dispersant,-3.6237902641296387,-3.6237902641296387,0.0,0
train_87,viscosity,antiwear_ca_mg,-3.6237902641296387,-3.6237902641296387,0.0,0
train_88,viscosity,ao_ao,22.202144622802734,222.5230712890625,-200.32092666625977,1
train_88,viscosity,ao_mo,22.202144622802734,22.202144622802734,0.0,0
train_88,viscosity,zddp_detergent,22.202144622802734,28.228538513183594,-6.026393890380859,1
train_88,viscosity,zn_dispersant,22.202144622802734,22.202144622802734,0.0,0
train_88,viscosity,antiwear_ca_mg,22.202144622802734,22.202144622802734,0.0,0
train_89,viscosity,ao_ao,-3.6594462394714355,-3.6594462394714355,0.0,0
train_89,viscosity,ao_mo,-3.6594462394714355,1.0360628366470337,-4.695509076118469,1
train_89,viscosity,zddp_detergent,-3.6594462394714355,-43.1913948059082,39.53194856643677,2
train_89,viscosity,zn_dispersant,-3.6594462394714355,-3.6594462394714355,0.0,0
train_89,viscosity,antiwear_ca_mg,-3.6594462394714355,-3.6594462394714355,0.0,0
train_90,viscosity,ao_ao,293.012451171875,293.012451171875,0.0,0
train_90,viscosity,ao_mo,293.012451171875,296.0548095703125,-3.0423583984375,1
train_90,viscosity,zddp_detergent,293.012451171875,-34.68843078613281,327.7008819580078,2
train_90,viscosity,zn_dispersant,293.012451171875,293.012451171875,0.0,0
train_90,viscosity,antiwear_ca_mg,293.012451171875,293.012451171875,0.0,0
train_91,viscosity,ao_ao,5.463743686676025,5.463743686676025,0.0,0
train_91,viscosity,ao_mo,5.463743686676025,12.16619873046875,-6.702455043792725,1
train_91,viscosity,zddp_detergent,5.463743686676025,-40.48912048339844,45.95286417007446,2
train_91,viscosity,zn_dispersant,5.463743686676025,5.463743686676025,0.0,0
train_91,viscosity,antiwear_ca_mg,5.463743686676025,5.463743686676025,0.0,0
train_92,viscosity,ao_ao,-4.137740612030029,-4.137740612030029,0.0,0
train_92,viscosity,ao_mo,-4.137740612030029,-0.8984304070472717,-3.2393102049827576,1
train_92,viscosity,zddp_detergent,-4.137740612030029,-36.997257232666016,32.859516620635986,2
train_92,viscosity,zn_dispersant,-4.137740612030029,-4.137740612030029,0.0,0
train_92,viscosity,antiwear_ca_mg,-4.137740612030029,-4.137740612030029,0.0,0
train_93,viscosity,ao_ao,-21.68515968322754,-21.68515968322754,0.0,0
train_93,viscosity,ao_mo,-21.68515968322754,-15.436095237731934,-6.2490644454956055,1
train_93,viscosity,zddp_detergent,-21.68515968322754,-26.723209381103516,5.038049697875977,2
train_93,viscosity,zn_dispersant,-21.68515968322754,-1.602184534072876,-20.082975149154663,3
train_93,viscosity,antiwear_ca_mg,-21.68515968322754,-22.15119171142578,0.4660320281982422,1
train_94,viscosity,ao_ao,-35.87070846557617,-35.87070846557617,0.0,0
train_94,viscosity,ao_mo,-35.87070846557617,0.1941007822751999,-36.06480924785137,1
train_94,viscosity,zddp_detergent,-35.87070846557617,-37.98090362548828,2.1101951599121094,2
train_94,viscosity,zn_dispersant,-35.87070846557617,-35.87070846557617,0.0,0
train_94,viscosity,antiwear_ca_mg,-35.87070846557617,-35.87070846557617,0.0,0
train_95,viscosity,ao_ao,38.661346435546875,38.954708099365234,-0.2933616638183594,1
train_95,viscosity,ao_mo,38.661346435546875,38.661346435546875,0.0,0
train_95,viscosity,zddp_detergent,38.661346435546875,36.27222442626953,2.3891220092773438,3
train_95,viscosity,zn_dispersant,38.661346435546875,52.10400390625,-13.442657470703125,7
train_95,viscosity,antiwear_ca_mg,38.661346435546875,7.223004341125488,31.438342094421387,5
train_96,viscosity,ao_ao,5.816169261932373,5.84285831451416,-0.02668905258178711,1
train_96,viscosity,ao_mo,5.816169261932373,5.816169261932373,0.0,0
train_96,viscosity,zddp_detergent,5.816169261932373,4.575997829437256,1.2401714324951172,3
train_96,viscosity,zn_dispersant,5.816169261932373,15.517354011535645,-9.701184749603271,8
train_96,viscosity,antiwear_ca_mg,5.816169261932373,-16.519577026367188,22.33574628829956,7
train_97,viscosity,ao_ao,19.17552947998047,18.988052368164062,0.18747711181640625,1
train_97,viscosity,ao_mo,19.17552947998047,19.17552947998047,0.0,0
train_97,viscosity,zddp_detergent,19.17552947998047,18.202890396118164,0.9726390838623047,3
train_97,viscosity,zn_dispersant,19.17552947998047,32.853065490722656,-13.677536010742188,6
train_97,viscosity,antiwear_ca_mg,19.17552947998047,0.44041919708251953,18.73511028289795,6
train_98,viscosity,ao_ao,29.905790328979492,29.673873901367188,0.2319164276123047,1
train_98,viscosity,ao_mo,29.905790328979492,29.905790328979492,0.0,0
train_98,viscosity,zddp_detergent,29.905790328979492,27.998939514160156,1.906850814819336,6
train_98,viscosity,zn_dispersant,29.905790328979492,32.26555633544922,-2.3597660064697266,7
train_98,viscosity,antiwear_ca_mg,29.905790328979492,29.805057525634766,0.10073280334472656,13
train_99,viscosity,ao_ao,48.6794319152832,49.99424743652344,-1.3148155212402344,1
train_99,viscosity,ao_mo,48.6794319152832,48.6794319152832,0.0,0
train_99,viscosity,zddp_detergent,48.6794319152832,27.806625366210938,20.872806549072266,3
train_99,viscosity,zn_dispersant,48.6794319152832,54.65275192260742,-5.973320007324219,2
train_99,viscosity,antiwear_ca_mg,48.6794319152832,49.47808074951172,-0.7986488342285156,1
train_100,viscosity,ao_ao,142.8531951904297,143.1217041015625,-0.2685089111328125,1
train_100,viscosity,ao_mo,142.8531951904297,142.8531951904297,0.0,0
train_100,viscosity,zddp_detergent,142.8531951904297,126.53107452392578,16.322120666503906,3
train_100,viscosity,zn_dispersant,142.8531951904297,151.1012725830078,-8.248077392578125,3
train_100,viscosity,antiwear_ca_mg,142.8531951904297,143.64669799804688,-0.7935028076171875,1
train_101,viscosity,ao_ao,118.13218688964844,118.78814697265625,-0.6559600830078125,1
train_101,viscosity,ao_mo,118.13218688964844,118.13218688964844,0.0,0
train_101,viscosity,zddp_detergent,118.13218688964844,102.9473648071289,15.184822082519531,3
train_101,viscosity,zn_dispersant,118.13218688964844,126.30628204345703,-8.174095153808594,3
train_101,viscosity,antiwear_ca_mg,118.13218688964844,118.77876281738281,-0.646575927734375,1
train_102,viscosity,ao_ao,399.4538879394531,399.4538879394531,0.0,0
train_102,viscosity,ao_mo,399.4538879394531,423.8409423828125,-24.387054443359375,1
train_102,viscosity,zddp_detergent,399.4538879394531,357.2813415527344,42.17254638671875,2
train_102,viscosity,zn_dispersant,399.4538879394531,399.4538879394531,0.0,0
train_102,viscosity,antiwear_ca_mg,399.4538879394531,399.4538879394531,0.0,0
train_103,viscosity,ao_ao,-4.301993370056152,-4.301993370056152,0.0,0
train_103,viscosity,ao_mo,-4.301993370056152,-2.481435775756836,-1.8205575942993164,1
train_103,viscosity,zddp_detergent,-4.301993370056152,-4.4216814041137695,0.11968803405761719,2
train_103,viscosity,zn_dispersant,-4.301993370056152,-4.301993370056152,0.0,0
train_103,viscosity,antiwear_ca_mg,-4.301993370056152,-4.301993370056152,0.0,0
train_104,viscosity,ao_ao,-3.574038028717041,-3.574038028717041,0.0,0
train_104,viscosity,ao_mo,-3.574038028717041,-4.4431867599487305,0.8691487312316895,1
train_104,viscosity,zddp_detergent,-3.574038028717041,-2.835946559906006,-0.7380914688110352,3
train_104,viscosity,zn_dispersant,-3.574038028717041,-3.574038028717041,0.0,0
train_104,viscosity,antiwear_ca_mg,-3.574038028717041,-3.574038028717041,0.0,0
train_105,viscosity,ao_ao,-4.464881896972656,-4.464881896972656,0.0,0
train_105,viscosity,ao_mo,-4.464881896972656,-2.4223532676696777,-2.0425286293029785,1
train_105,viscosity,zddp_detergent,-4.464881896972656,-4.439018726348877,-0.025863170623779297,1
train_105,viscosity,zn_dispersant,-4.464881896972656,-4.464881896972656,0.0,0
train_105,viscosity,antiwear_ca_mg,-4.464881896972656,-4.464881896972656,0.0,0
train_106,viscosity,ao_ao,446.4897766113281,446.4897766113281,0.0,0
train_106,viscosity,ao_mo,446.4897766113281,408.2694091796875,38.220367431640625,1
train_106,viscosity,zddp_detergent,446.4897766113281,414.5124816894531,31.977294921875,1
train_106,viscosity,zn_dispersant,446.4897766113281,446.4897766113281,0.0,0
train_106,viscosity,antiwear_ca_mg,446.4897766113281,446.4897766113281,0.0,0
train_107,viscosity,ao_ao,309.0511474609375,309.0511474609375,0.0,0
train_107,viscosity,ao_mo,309.0511474609375,293.4186096191406,15.632537841796875,1
train_107,viscosity,zddp_detergent,309.0511474609375,294.6006164550781,14.450531005859375,1
train_107,viscosity,zn_dispersant,309.0511474609375,309.0511474609375,0.0,0
train_107,viscosity,antiwear_ca_mg,309.0511474609375,309.0511474609375,0.0,0
train_108,viscosity,ao_ao,-4.929795265197754,-4.929795265197754,0.0,0
train_108,viscosity,ao_mo,-4.929795265197754,-3.0159590244293213,-1.9138362407684326,1
train_108,viscosity,zddp_detergent,-4.929795265197754,-4.920314788818359,-0.009480476379394531,1
train_108,viscosity,zn_dispersant,-4.929795265197754,-4.929795265197754,0.0,0
train_108,viscosity,antiwear_ca_mg,-4.929795265197754,-4.929795265197754,0.0,0
train_109,viscosity,ao_ao,-215.2344512939453,-215.2344512939453,0.0,0
train_109,viscosity,ao_mo,-215.2344512939453,-221.37203979492188,6.1375885009765625,1
train_109,viscosity,zddp_detergent,-215.2344512939453,-181.99693298339844,-33.237518310546875,1
train_109,viscosity,zn_dispersant,-215.2344512939453,-252.68978881835938,37.45533752441406,2
train_109,viscosity,antiwear_ca_mg,-215.2344512939453,-178.66287231445312,-36.57157897949219,1
train_110,viscosity,ao_ao,-306.3361511230469,-306.3361511230469,0.0,0
train_110,viscosity,ao_mo,-306.3361511230469,-307.9032897949219,1.567138671875,1
train_110,viscosity,zddp_detergent,-306.3361511230469,-260.267333984375,-46.068817138671875,1
train_110,viscosity,zn_dispersant,-306.3361511230469,-362.16986083984375,55.833709716796875,2
train_110,viscosity,antiwear_ca_mg,-306.3361511230469,-262.6421813964844,-43.6939697265625,1
train_111,viscosity,ao_ao,-18.56858253479004,-18.56858253479004,0.0,0
train_111,viscosity,ao_mo,-18.56858253479004,-18.560256958007812,-0.008325576782226562,1
train_111,viscosity,zddp_detergent,-18.56858253479004,-17.588275909423828,-0.9803066253662109,1
train_111,viscosity,zn_dispersant,-18.56858253479004,-26.017410278320312,7.448827743530273,2
train_111,viscosity,antiwear_ca_mg,-18.56858253479004,-15.99575138092041,-2.572831153869629,1
train_112,viscosity,ao_ao,-642.6791381835938,-642.6791381835938,0.0,0
train_112,viscosity,ao_mo,-642.6791381835938,-642.5762329101562,-0.1029052734375,1
train_112,viscosity,zddp_detergent,-642.6791381835938,-550.8248901367188,-91.854248046875,1
train_112,viscosity,zn_dispersant,-642.6791381835938,-382.205078125,-260.47406005859375,2
train_112,viscosity,antiwear_ca_mg,-642.6791381835938,-656.373779296875,13.69464111328125,1
train_113,viscosity,ao_ao,-859.843994140625,-859.843994140625,0.0,0
train_113,viscosity,ao_mo,-859.843994140625,-859.2244262695312,-0.61956787109375,1
train_113,viscosity,zddp_detergent,-859.843994140625,-741.361328125,-118.482666015625,1
train_113,viscosity,zn_dispersant,-859.843994140625,-520.5306396484375,-339.3133544921875,2
train_113,viscosity,antiwear_ca_mg,-859.843994140625,-877.691650390625,17.84765625,1
train_114,viscosity,ao_ao,-205.18948364257812,-205.18948364257812,0.0,0
train_114,viscosity,ao_mo,-205.18948364257812,108.4166030883789,-313.60608673095703,1
train_114,viscosity,zddp_detergent,-205.18948364257812,-158.21702575683594,-46.97245788574219,1
train_114,viscosity,zn_dispersant,-205.18948364257812,-205.18948364257812,0.0,0
train_114,viscosity,antiwear_ca_mg,-205.18948364257812,-205.18948364257812,0.0,0
train_115,viscosity,ao_ao,-320.441162109375,-320.441162109375,0.0,0
train_115,viscosity,ao_mo,-320.441162109375,31.863880157470703,-352.3050422668457,1
train_115,viscosity,zddp_detergent,-320.441162109375,-257.6571350097656,-62.784027099609375,1
train_115,viscosity,zn_dispersant,-320.441162109375,-320.441162109375,0.0,0
train_115,viscosity,antiwear_ca_mg,-320.441162109375,-320.441162109375,0.0,0
train_116,viscosity,ao_ao,-22.60098648071289,-22.60098648071289,0.0,0
train_116,viscosity,ao_mo,-22.60098648071289,-8.935042381286621,-13.66594409942627,1
train_116,viscosity,zddp_detergent,-22.60098648071289,-22.11348533630371,-0.4875011444091797,1
train_116,viscosity,zn_dispersant,-22.60098648071289,-22.60098648071289,0.0,0
train_116,viscosity,antiwear_ca_mg,-22.60098648071289,-22.60098648071289,0.0,0
train_117,viscosity,ao_ao,334.3199768066406,334.3199768066406,0.0,0
train_117,viscosity,ao_mo,334.3199768066406,303.5736389160156,30.746337890625,1
train_117,viscosity,zddp_detergent,334.3199768066406,311.9373779296875,22.382598876953125,1
train_117,viscosity,zn_dispersant,334.3199768066406,334.3199768066406,0.0,0
train_117,viscosity,antiwear_ca_mg,334.3199768066406,334.3199768066406,0.0,0
train_118,viscosity,ao_ao,225.2088623046875,225.2088623046875,0.0,0
train_118,viscosity,ao_mo,225.2088623046875,212.34066772460938,12.868194580078125,1
train_118,viscosity,zddp_detergent,225.2088623046875,216.3839874267578,8.824874877929688,1
train_118,viscosity,zn_dispersant,225.2088623046875,225.2088623046875,0.0,0
train_118,viscosity,antiwear_ca_mg,225.2088623046875,225.2088623046875,0.0,0
train_119,viscosity,ao_ao,-6.0488386154174805,-6.0488386154174805,0.0,0
train_119,viscosity,ao_mo,-6.0488386154174805,-4.5536394119262695,-1.495199203491211,1
train_119,viscosity,zddp_detergent,-6.0488386154174805,-6.0286030769348145,-0.020235538482666016,1
train_119,viscosity,zn_dispersant,-6.0488386154174805,-6.0488386154174805,0.0,0
train_119,viscosity,antiwear_ca_mg,-6.0488386154174805,-6.0488386154174805,0.0,0
train_120,viscosity,ao_ao,31.3470401763916,39.44356918334961,-8.096529006958008,3
train_120,viscosity,ao_mo,31.3470401763916,31.3470401763916,0.0,0
train_120,viscosity,zddp_detergent,31.3470401763916,25.19765853881836,6.149381637573242,3
train_120,viscosity,zn_dispersant,31.3470401763916,34.67275619506836,-3.325716018676758,4
train_120,viscosity,antiwear_ca_mg,31.3470401763916,28.52576446533203,2.8212757110595703,2
train_121,viscosity,ao_ao,19.558086395263672,26.478591918945312,-6.920505523681641,3
train_121,viscosity,ao_mo,19.558086395263672,19.558086395263672,0.0,0
train_121,viscosity,zddp_detergent,19.558086395263672,15.660816192626953,3.8972702026367188,3
train_121,viscosity,zn_dispersant,19.558086395263672,20.922168731689453,-1.3640823364257812,4
train_121,viscosity,antiwear_ca_mg,19.558086395263672,17.714191436767578,1.8438949584960938,2
train_122,viscosity,ao_ao,-21.99454689025879,-20.786806106567383,-1.2077407836914062,1
train_122,viscosity,ao_mo,-21.99454689025879,-12.890280723571777,-9.104266166687012,2
train_122,viscosity,zddp_detergent,-21.99454689025879,-27.954235076904297,5.959688186645508,3
train_122,viscosity,zn_dispersant,-21.99454689025879,-20.57693099975586,-1.4176158905029297,2
train_122,viscosity,antiwear_ca_mg,-21.99454689025879,-22.427581787109375,0.43303489685058594,1
train_123,viscosity,ao_ao,-13.350966453552246,-12.147064208984375,-1.203902244567871,1
train_123,viscosity,ao_mo,-13.350966453552246,-5.392645835876465,-7.958320617675781,2
train_123,viscosity,zddp_detergent,-13.350966453552246,-19.913305282592773,6.562338829040527,3
train_123,viscosity,zn_dispersant,-13.350966453552246,-10.782889366149902,-2.5680770874023438,2
train_123,viscosity,antiwear_ca_mg,-13.350966453552246,-13.307952880859375,-0.043013572692871094,1
train_124,viscosity,ao_ao,-18.8634090423584,-17.519123077392578,-1.3442859649658203,1
train_124,viscosity,ao_mo,-18.8634090423584,-9.359561920166016,-9.503847122192383,2
train_124,viscosity,zddp_detergent,-18.8634090423584,-28.15471076965332,9.291301727294922,3
train_124,viscosity,zn_dispersant,-18.8634090423584,-16.33394432067871,-2.5294647216796875,2
train_124,viscosity,antiwear_ca_mg,-18.8634090423584,-19.122907638549805,0.25949859619140625,1
train_125,viscosity,ao_ao,-21.381572723388672,-21.0599422454834,-0.32163047790527344,1
train_125,viscosity,ao_mo,-21.381572723388672,-19.957773208618164,-1.4237995147705078,2
train_125,viscosity,zddp_detergent,-21.381572723388672,-27.390453338623047,6.008880615234375,3
train_125,viscosity,zn_dispersant,-21.381572723388672,-17.12424659729004,-4.257326126098633,2
train_125,viscosity,antiwear_ca_mg,-21.381572723388672,-21.27408790588379,-0.10748481750488281,1
train_126,viscosity,ao_ao,0.2948286235332489,0.7648147344589233,-0.46998611092567444,1
train_126,viscosity,ao_mo,0.2948286235332489,0.2760983109474182,0.01873031258583069,2
train_126,viscosity,zddp_detergent,0.2948286235332489,-7.416697025299072,7.711525648832321,3
train_126,viscosity,zn_dispersant,0.2948286235332489,6.233238220214844,-5.938409596681595,2
train_126,viscosity,antiwear_ca_mg,0.2948286235332489,0.6381312608718872,-0.3433026373386383,1
train_127,viscosity,ao_ao,6.540524005889893,7.092483997344971,-0.5519599914550781,1
train_127,viscosity,ao_mo,6.540524005889893,6.098284721374512,0.44223928451538086,2
train_127,viscosity,zddp_detergent,6.540524005889893,-2.8789079189300537,9.419431924819946,3
train_127,viscosity,zn_dispersant,6.540524005889893,14.150747299194336,-7.610223293304443,2
train_127,viscosity,antiwear_ca_mg,6.540524005889893,6.98235559463501,-0.4418315887451172,1
train_128,viscosity,ao_ao,-18.37834930419922,-17.851234436035156,-0.5271148681640625,3
